,filename
2979,5339-014134-077.npy
2980,3879-174923-033.npy
2981,1447-017506-022.npy
2982,4362-015663-031.npy
2983,0089-000219-057.npy
2984,4340-015220-096.npy
2985,1088-129236-022.npy
2986,6019-003185-003.npy
2987,3947-013260-000.npy
2988,4830-025904-015.npy
2989,6563-285357-029.npy
2990,8238-274553-036.npy
2991,4788-294466-014.npy
2992,3259-158083-026.npy
2993,4051-011217-035.npy
2994,1970-028415-035.npy
2995,1098-133695-071.npy
2996,0460-172359-098.npy
2997,0911-128684-091.npy
2998,0078-000368-022.npy
2999,0322-124147-051.npy
3000,4297-013009-065.npy
3001,0911-128684-041.npy
3002,4830-025904-001.npy
3003,0458-126305-001.npy
3004,8419-286676-014.npy
3005,0696-092939-031.npy
3006,8098-278252-002.npy
3007,1183-133255-010.npy
3008,5022-029411-037.npy
3009,8108-280359-005.npy
3010,1963-142393-024.npy
3011,8425-287387-013.npy
3012,8425-246962-018.npy
3013,5778-012761-024.npy
3014,0412-126975-040.npy
3015,1081-128618-005.npy
3016,2514-149482-027.npy
3017,3526-176653-006.npy
3018,7794-295947-003.npy
3019,7505-258958-006.npy
3020,6818-068772-028.npy
3021,0039-121914-014.npy
3022,8580-287363-036.npy
3023,3982-178459-043.npy
3024,6454-120342-025.npy
3025,6081-042010-011.npy
3026,0150-126112-012.npy
3027,5104-033407-021.npy
3028,3607-029116-008.npy
3029,2007-149877-005.npy
3030,5808-048608-026.npy
3031,0481-123719-015.npy
3032,5192-019396-000.npy
3033,1081-125237-073.npy
3034,4160-011550-018.npy
3035,4362-015663-097.npy
3036,0027-124992-024.npy
3037,4788-094904-026.npy
3038,0248-130644-035.npy
3039,4680-016026-034.npy
3040,0233-134440-054.npy
3041,0332-128985-068.npy
3042,6385-034655-001.npy
3043,6367-074004-034.npy
3044,0226-131532-006.npy
3045,8465-246943-013.npy
3046,6081-041998-027.npy
3047,5390-024512-046.npy
3048,2384-152900-039.npy
3049,6848-076049-034.npy
3050,8747-293952-034.npy
3051,2989-138028-034.npy
3052,7635-105409-008.npy
3053,0032-004137-003.npy
3054,6476-057446-058.npy
3055,0211-122442-063.npy
3056,7178-034645-001.npy
3057,0669-129061-077.npy
3058,0163-121908-000.npy
3059,8051-119902-024.npy
3060,7113-086041-033.npy
3061,1898-145724-015.npy
3062,6476-057446-070.npy
3063,2416-152139-009.npy
3064,3664-178355-025.npy
3065,0019-000227-069.npy
3066,2843-152918-035.npy
3067,2002-139469-044.npy
3068,4788-091208-020.npy
3069,0060-121082-037.npy
3070,0481-123720-024.npy
3071,3982-182255-029.npy
3072,1355-039947-066.npy
3073,0254-012312-018.npy
3074,0103-001241-004.npy
3075,6272-070168-014.npy
3076,3486-166424-071.npy
3077,3214-167607-019.npy
3078,6181-216552-006.npy
3079,2893-139310-040.npy
3080,2436-002477-027.npy
3081,3723-171631-041.npy
3082,0332-128985-082.npy
3083,0669-129074-005.npy
3084,4014-186175-035.npy
3085,4898-020016-034.npy
3086,5163-018515-046.npy
3087,2436-002481-018.npy
3088,0298-126791-031.npy
3089,1970-028415-029.npy
3090,0125-121124-062.npy
3091,1743-142912-020.npy
3092,7511-102420-006.npy
3093,0248-130652-034.npy
3094,4088-158077-009.npy
3095,1594-135914-063.npy
3096,7302-086814-046.npy
3097,4441-076263-004.npy
3098,1841-150351-031.npy
3099,6848-252323-031.npy
3100,6147-034605-038.npy
3101,2136-005143-033.npy
3102,5688-041232-004.npy
3103,8465-246940-009.npy
3104,0201-122255-019.npy
3105,4481-017499-010.npy
3106,4267-072637-025.npy
3107,1841-159771-042.npy
3108,0027-124992-025.npy
3109,5778-054535-032.npy
3110,0196-122150-012.npy
3111,7635-105409-069.npy
3112,0625-132118-021.npy
3113,2893-139322-039.npy
3114,8468-286673-016.npy
3115,5049-025947-083.npy
3116,2007-132570-002.npy
3117,0163-122947-002.npy
3118,5163-018515-048.npy
3119,2196-170151-033.npy
3120,3664-178355-021.npy
3121,0669-129074-008.npy
3122,8425-292520-021.npy
3123,8419-286667-008.npy
3124,0403-000216-028.npy
3125,7794-295947-028.npy
3126,2136-005147-021.npy
3127,4640-019188-028.npy
3128,0118-047824-013.npy
3129,2196-170151-012.npy
3130,0328-129766-058.npy
3131,0150-126112-029.npy
3132,3526-176653-050.npy
3133,0198-129977-031.npy
3134,5688-015787-023.npy
3135,3440-171006-004.npy
3136,1502-122619-093.npy
3137,0233-134440-026.npy
3138,2092-145706-023.npy
3139,2391-145015-085.npy
3140,0254-145458-010.npy
3141,4267-287369-034.npy
3142,8063-274112-001.npy
3143,0669-129061-027.npy
3144,5104-033406-004.npy
3145,6836-061803-015.npy
3146,5778-012761-014.npy
3147,0911-130578-017.npy
3148,1447-130551-001.npy
3149,0083-009960-001.npy
3150,2391-145015-034.npy
3151,1081-125237-065.npy
3152,7264-092316-000.npy
3153,5322-007679-021.npy
3154,4441-076263-035.npy
3155,1040-133433-019.npy
3156,2911-007601-049.npy
3157,1578-006379-046.npy
3158,7264-092310-012.npy
3159,3214-167606-015.npy
3160,8629-261139-003.npy
3161,0426-122821-017.npy
3162,1447-130550-018.npy
3163,0445-123857-015.npy
3164,8123-275193-014.npy
3165,7148-059157-020.npy
3166,0481-123720-050.npy
3167,2002-139469-080.npy
3168,7078-271888-015.npy
3169,2989-138035-020.npy
3170,4297-013009-058.npy
3171,7447-091187-013.npy
3172,3486-166424-061.npy
3173,3242-067168-006.npy
3174,0374-180298-028.npy
3175,1263-141777-010.npy
3176,7078-271888-037.npy
3177,0405-130894-005.npy
3178,8312-279791-037.npy
3179,0198-000209-006.npy
3180,7078-271888-017.npy
3181,2893-139322-031.npy
3182,3857-182317-008.npy
3183,1926-147979-036.npy
3184,0196-122159-027.npy
3185,8063-274112-030.npy
3186,3807-004923-021.npy
3187,8419-293469-009.npy
3188,2817-142371-027.npy
3189,1594-135914-033.npy
3190,7635-105409-003.npy
3191,1447-130551-000.npy
3192,0226-122538-010.npy
3193,5652-019215-001.npy
3194,5561-039621-009.npy
3195,1624-142933-037.npy
3196,4267-078186-026.npy
3197,0909-131045-023.npy
3198,0587-041611-000.npy
3199,5703-047198-059.npy
3200,8098-275181-028.npy
3201,6209-034601-037.npy
3202,3947-013262-012.npy
3203,1263-138246-024.npy
3204,3982-178459-050.npy
3205,0087-121553-039.npy
3206,2289-152253-024.npy
3207,2836-005355-024.npy
3208,3235-028433-049.npy
3209,4160-011549-033.npy
3210,3723-171115-017.npy
3211,5463-039174-032.npy
3212,5104-033407-047.npy
3213,1992-141719-047.npy
3214,8419-286676-011.npy
3215,8098-278252-020.npy
3216,5049-025947-050.npy
3217,3723-171631-024.npy
3218,8123-275209-021.npy
3219,8063-274112-010.npy
3220,8238-274553-067.npy
3221,0233-155990-013.npy
3222,5192-019397-077.npy
3223,7447-091186-016.npy
3224,0426-122821-036.npy
3225,6563-285357-023.npy
3226,7794-295947-017.npy
3227,1553-140048-032.npy
3228,8425-292520-022.npy
3229,0730-000359-024.npy
3230,0405-130895-031.npy
3231,0587-041611-016.npy
3232,4830-025898-042.npy
3233,0311-124404-024.npy
3234,2518-154825-014.npy
3235,4018-107312-017.npy
3236,2416-152139-016.npy
3237,6209-034600-011.npy
3238,6437-066173-024.npy
3239,7402-090848-060.npy
3240,0460-172359-089.npy
3241,7402-090848-022.npy
3242,0458-126294-003.npy
3243,2952-000410-026.npy
3244,3526-176651-006.npy
3245,1116-132851-025.npy
3246,8629-261140-007.npy
3247,0078-000369-011.npy
3248,4014-186175-019.npy
3249,3664-178366-022.npy
3250,5322-007678-027.npy
3251,3879-173592-032.npy
3252,2514-149482-106.npy
3253,0254-127705-009.npy
3254,1737-146161-002.npy
3255,7635-105661-043.npy
3256,4297-013009-040.npy
3257,3983-005331-002.npy
3258,3374-298026-003.npy
3259,7780-274562-018.npy
3260,6415-111615-027.npy
3261,0027-123349-001.npy
3262,6818-068772-016.npy
3263,7178-034645-010.npy
3264,7447-091187-035.npy
3265,7059-077900-040.npy
3266,4362-015663-015.npy
3267,1235-135883-016.npy
3268,6880-216547-030.npy
3269,4640-019187-010.npy
3270,4859-026870-009.npy
3271,4018-107338-031.npy
3272,2893-139322-023.npy
3273,4297-013006-039.npy
3274,1116-132851-024.npy
3275,3982-178459-037.npy
3276,1743-142914-003.npy
3277,0458-126305-026.npy
3278,6437-066173-057.npy
3279,0730-000358-029.npy
3280,3240-131231-035.npy
3281,3526-176653-020.npy
3282,6147-034607-014.npy
3283,1737-142396-003.npy
3284,0831-130746-037.npy
3285,6385-034669-026.npy
3286,8088-284756-059.npy
3287,3699-175950-011.npy
3288,8770-295462-008.npy
3289,8324-286681-022.npy
3290,1898-145715-037.npy
3291,0250-140277-000.npy
3292,0696-093314-005.npy
3293,2007-149877-049.npy
3294,1970-026100-017.npy
3295,4195-186236-008.npy
3296,3879-173592-034.npy
3297,0887-123291-035.npy
3298,0311-124404-064.npy
3299,2436-002481-032.npy
3300,6563-285357-025.npy
3301,3214-167606-016.npy
3302,7800-283493-015.npy
3303,1447-017506-000.npy
3304,5339-014134-018.npy
3305,8014-280382-011.npy
3306,2007-149877-027.npy
3307,1069-133699-015.npy
3308,2989-138035-027.npy
3309,0087-121553-043.npy
3310,8312-279790-048.npy
3311,4481-017499-023.npy
3312,5688-015787-022.npy
3313,0458-126290-009.npy
3314,7302-086814-047.npy
3315,2182-181173-002.npy
3316,0328-129766-076.npy
3317,3982-182255-014.npy
3318,1841-159771-012.npy
3319,2196-170379-028.npy
3320,7059-077900-027.npy
3321,5789-057158-020.npy
3322,6385-034655-030.npy
3323,3168-173565-008.npy
3324,2416-152137-026.npy
3325,0040-000222-033.npy
3326,1088-134315-007.npy
3327,2952-000408-017.npy
3328,1963-147036-010.npy
3329,7059-077900-038.npy
3330,0250-142276-056.npy
3331,6181-216552-094.npy
3332,6476-057446-085.npy
3333,0211-122442-005.npy
3334,7278-104730-022.npy
3335,7278-091083-014.npy
3336,8747-293952-007.npy
3337,4051-011218-057.npy
3338,5561-041615-001.npy
3339,7859-102518-000.npy
3340,4018-107338-002.npy
3341,1355-039947-014.npy
3342,4014-186179-013.npy
3343,4214-007146-074.npy
3344,8098-278278-003.npy
3345,6272-070171-037.npy
3346,4406-016883-014.npy
3347,6078-054013-003.npy
3348,0118-124588-001.npy
3349,8095-274348-012.npy
3350,6836-076549-026.npy
3351,0332-128985-021.npy
3352,4267-078186-020.npy
3353,7505-258964-033.npy
3354,2843-152918-006.npy
3355,2136-005140-036.npy
3356,1235-135884-007.npy
3357,4853-029413-010.npy
3358,2764-036619-001.npy
3359,2518-154826-016.npy
3360,0322-124147-019.npy
3361,3807-004955-010.npy
3362,1246-135815-024.npy
3363,8838-298546-007.npy
3364,0125-121124-071.npy
3365,1963-147036-015.npy
3366,7402-090848-014.npy
3367,8051-119902-038.npy
3368,5390-030096-016.npy
3369,6437-066173-007.npy
3370,4830-025904-002.npy
3371,0019-000227-001.npy
3372,0307-127540-010.npy
3373,1578-006379-002.npy
3374,0201-122255-025.npy
3375,6064-056168-024.npy
3376,0322-124146-033.npy
3377,1235-135883-012.npy
3378,0200-124140-026.npy
3379,1970-028415-031.npy
3380,7511-102420-010.npy
3381,0026-000495-064.npy
3382,8465-246943-019.npy
3383,8088-284756-022.npy
3384,1183-133255-001.npy
3385,3436-172162-021.npy
3386,7517-100442-034.npy
3387,0103-001241-042.npy
3388,0625-132112-053.npy
3389,2002-139469-056.npy
3390,3526-176653-037.npy
3391,0909-131044-028.npy
3392,6078-054007-022.npy
3393,4340-015220-020.npy
3394,3699-019401-010.npy
3395,0248-130652-010.npy
3396,4214-007146-015.npy
3397,3807-004923-033.npy
3398,6848-076049-023.npy
3399,7190-090543-003.npy
3400,1594-135914-111.npy
3401,3699-019402-003.npy
3402,3983-005331-036.npy
3403,0087-121553-010.npy
3404,3168-173565-010.npy
3405,1926-147979-028.npy
3406,8629-261139-050.npy
3407,0298-126790-043.npy
3408,0445-123860-000.npy
3409,0625-132118-005.npy
3410,8580-287363-020.npy
3411,0831-130739-008.npy
3412,3440-171009-012.npy
3413,2910-131096-023.npy
3414,7178-034645-019.npy
3415,7312-092432-009.npy
3416,5393-019218-000.npy
3417,3982-178459-011.npy
3418,1447-130552-001.npy
3419,8095-274346-012.npy
3420,3235-028433-007.npy
3421,0198-126831-016.npy
3422,3112-009554-010.npy
3423,1737-142397-029.npy
3424,2159-179154-024.npy
3425,0250-142276-032.npy
3426,0118-047824-006.npy
3427,4788-094904-018.npy
3428,7148-082991-018.npy
3429,0150-126112-031.npy
3430,0163-122947-081.npy
3431,4853-027670-032.npy
3432,4680-016041-033.npy
3433,0083-003054-007.npy
3434,0307-127540-003.npy
3435,3830-012530-015.npy
3436,8419-286676-008.npy
3437,8465-246947-022.npy
3438,2952-000410-025.npy
3439,8770-295465-031.npy
3440,0226-131532-004.npy
3441,0196-122159-009.npy
3442,6081-041997-000.npy
3443,4640-019188-040.npy
3444,8609-283227-058.npy
3445,0211-122442-060.npy
3446,0587-041611-007.npy
3447,3879-174923-065.npy
3448,1926-147979-033.npy
3449,0307-127540-019.npy
3450,1624-142933-023.npy
3451,2518-154826-009.npy
3452,8468-286673-025.npy
3453,7178-034645-020.npy
3454,5192-019397-021.npy
3455,6064-300880-013.npy
3456,5049-025947-077.npy
3457,0328-129766-081.npy
3458,8629-261140-019.npy
3459,5789-057195-009.npy
3460,5778-054535-012.npy
3461,0307-127540-002.npy
3462,4137-011702-041.npy
3463,3486-166446-023.npy
3464,3112-009555-083.npy
3465,1867-148436-036.npy
3466,0089-000219-008.npy
3467,0254-127705-032.npy
3468,1867-148436-013.npy
3469,1963-147036-033.npy
3470,0625-132112-046.npy
3471,2691-156745-042.npy
3472,6019-003185-011.npy
3473,1553-140048-021.npy
3474,0625-132118-008.npy
3475,4195-186237-007.npy
3476,6531-061334-056.npy
3477,0039-121914-053.npy
3478,2289-152253-010.npy
3479,0026-000496-007.npy
3480,3436-172171-053.npy
3481,2893-139322-021.npy
3482,0198-126831-020.npy
3483,2289-152258-010.npy
3484,6272-070191-007.npy
3485,0089-000218-056.npy
3486,7312-092432-011.npy
3487,2007-132570-020.npy
3488,8975-270782-060.npy
3489,1963-142776-017.npy
3490,0032-004137-013.npy
3491,0039-121914-036.npy
3492,8747-293952-005.npy
3493,0730-000359-028.npy
3494,0426-122819-021.npy
3495,2911-007601-025.npy
3496,7367-086737-099.npy
3497,1502-122619-007.npy
3498,0026-000495-014.npy
3499,5867-048852-093.npy
3500,0839-130898-034.npy
3501,0730-000358-046.npy
3502,2836-005355-050.npy
3503,0198-126831-032.npy
3504,4160-011550-005.npy
3505,0150-132655-032.npy
3506,1578-140049-037.npy
3507,4830-025898-017.npy
3508,8609-283227-007.npy
3509,0911-128684-066.npy
3510,1116-132851-014.npy
3511,6563-063821-004.npy
3512,0426-122822-000.npy
3513,0027-124992-077.npy
3514,1502-122619-046.npy
3515,3259-158083-042.npy
3516,4014-186176-021.npy
3517,8014-280382-007.npy
3518,0200-124139-006.npy
3519,0426-122822-013.npy
3520,5703-047198-044.npy
3521,3112-009555-078.npy
3522,7059-088364-004.npy
3523,0087-121553-063.npy
3524,4051-011217-002.npy
3525,3879-174923-032.npy
3526,6848-252323-008.npy
3527,0229-130880-083.npy
3528,5463-039173-019.npy
3529,1898-145724-009.npy
3530,8095-274346-049.npy
3531,3723-171115-054.npy
3532,7505-083618-011.npy
3533,6272-070171-029.npy
3534,2007-132570-010.npy
3535,1363-139304-039.npy
3536,6818-068772-009.npy
3537,0211-122442-037.npy
3538,0226-131532-003.npy
3539,0248-130697-002.npy
3540,0087-121553-013.npy
3541,4267-078186-013.npy
3542,1183-133256-017.npy
3543,4014-186179-031.npy
3544,2384-152900-028.npy
3545,1926-147979-048.npy
3546,8770-295465-002.npy
3547,2196-174172-021.npy
3548,6181-216552-069.npy
3549,4898-028461-046.npy
3550,5390-030096-033.npy
3551,7505-258964-043.npy
3552,4297-013009-042.npy
3553,8238-283452-002.npy
3554,6476-057446-069.npy
3555,1040-133433-064.npy
3556,7517-100437-030.npy
3557,4214-007146-069.npy
3558,2952-000407-014.npy
3559,3982-178459-028.npy
3560,6272-070168-030.npy
3561,7178-034645-027.npy
3562,0328-129766-000.npy
3563,2092-145706-067.npy
3564,2289-152253-023.npy
3565,0039-121915-014.npy
3566,0248-130652-032.npy
3567,4051-011218-045.npy
3568,4018-107312-002.npy
3569,5192-019396-013.npy
3570,6531-061334-060.npy
3571,0060-121082-068.npy
3572,0460-172359-059.npy
3573,1040-133433-035.npy
3574,3982-182255-018.npy
3575,8226-274371-003.npy
3576,2136-005143-035.npy
3577,7447-091186-036.npy
3578,4088-158077-054.npy
3579,2007-132570-029.npy
3580,0669-129061-048.npy
3581,0198-000209-001.npy
3582,1737-142397-006.npy
3583,8747-293952-018.npy
3584,6181-216552-106.npy
3585,1098-133695-083.npy
3586,0481-123720-047.npy
3587,7367-086737-078.npy
3588,4362-015663-067.npy
3589,2391-145015-001.npy
3590,7113-086041-085.npy
3591,0909-131041-020.npy
3592,8770-295465-030.npy
3593,7226-086964-028.npy
3594,3168-173565-006.npy
3595,4051-011218-012.npy
3596,4397-015666-021.npy
3597,2002-139469-095.npy
3598,5104-033406-020.npy
3599,1246-124550-002.npy
3600,3168-173565-033.npy
3601,1553-140048-030.npy
3602,0298-126790-000.npy
3603,3214-167606-012.npy
3604,4680-016042-011.npy
3605,1081-125237-062.npy
3606,1246-124550-038.npy
3607,0196-122152-013.npy
3608,7148-082991-020.npy
3609,6385-034669-002.npy
3610,8088-284756-070.npy
3611,1898-145724-037.npy
3612,3664-178366-013.npy
3613,3214-167602-013.npy
3614,5104-033406-014.npy
3615,0307-127535-024.npy
3616,5688-015787-035.npy
3617,2391-145015-080.npy
3618,7505-258958-028.npy
3619,4898-028461-000.npy
3620,5789-057195-004.npy
3621,1455-134435-056.npy
3622,2843-152918-109.npy
3623,0322-124146-023.npy
3624,0669-129061-070.npy
3625,4859-029340-020.npy
3626,0248-130652-026.npy
3627,3723-171115-016.npy
3628,3723-171115-020.npy
3629,5322-007679-006.npy
3630,6454-107462-027.npy
3631,0248-130697-008.npy
3632,5789-070653-002.npy
3633,6081-041998-031.npy
3634,0403-000216-017.npy
3635,0328-129766-084.npy
3636,8014-112602-017.npy
3637,0374-180299-028.npy
3638,0887-123289-018.npy
3639,3947-013262-019.npy
3640,2416-152139-028.npy
3641,0198-126831-017.npy
3642,6454-120342-031.npy
3643,4397-015678-025.npy
3644,2436-002476-022.npy
3645,4898-028461-056.npy
3646,0250-142276-055.npy
3647,0587-041619-010.npy
3648,2182-150130-033.npy
3649,6019-003185-000.npy
3650,0125-121124-082.npy
3651,4788-094904-003.npy
3652,3214-167606-027.npy
3653,8051-118101-035.npy
3654,7059-077897-032.npy
3655,7190-090543-039.npy
3656,5703-047198-015.npy
3657,8630-305212-032.npy
3658,1624-168623-008.npy
3659,1624-168623-041.npy
3660,2289-152253-003.npy
3661,2952-000410-053.npy
3662,0032-004137-021.npy
3663,1263-138246-025.npy
3664,0831-130746-003.npy
3665,7635-105409-046.npy
3666,0226-131533-013.npy
3667,5339-014134-070.npy
3668,0226-122538-012.npy
3669,3699-047246-008.npy
3670,5456-024741-024.npy
3671,0322-124146-022.npy
3672,7148-007763-004.npy
3673,4898-028461-030.npy
3674,3830-012531-023.npy
3675,0060-121082-082.npy
3676,3879-173592-037.npy
3677,6531-061334-095.npy
3678,8630-305213-035.npy
3679,3982-178459-065.npy
3680,4853-027670-026.npy
3681,8425-287387-001.npy
3682,4406-016883-038.npy
3683,3807-004923-048.npy
3684,0307-127539-013.npy
3685,0298-126790-028.npy
3686,4680-016042-003.npy
3687,2196-170379-006.npy
3688,8468-294887-017.npy
3689,1867-154075-025.npy
3690,3857-182315-004.npy
3691,8609-283227-057.npy
3692,7367-086737-053.npy
3693,2989-138028-016.npy
3694,0911-128684-090.npy
3695,0307-127539-007.npy
3696,2817-142371-059.npy
3697,4160-011550-019.npy
3698,1578-140049-009.npy
3699,8123-275193-025.npy
3700,7800-283493-004.npy
3701,1263-138246-020.npy
3702,8797-294123-072.npy
3703,0412-126975-049.npy
3704,6880-216547-062.npy
3705,2007-149877-051.npy
3706,7511-102419-025.npy
3707,0669-129061-015.npy
3708,1578-006379-032.npy
3709,5561-041615-029.npy
3710,8465-246947-005.npy
3711,1183-133256-023.npy
3712,5049-025947-024.npy
3713,4481-017498-019.npy
3714,7148-007763-028.npy
3715,6880-216547-096.npy
3716,6531-061334-024.npy
3717,4830-025898-014.npy
3718,4195-186237-032.npy
3719,0254-145458-011.npy
3720,7178-034645-034.npy
3721,8580-287364-024.npy
3722,8088-284756-117.npy
3723,0307-127535-043.npy
3724,4018-107338-003.npy
3725,8088-284756-042.npy
3726,2910-131096-071.npy
3727,6880-216547-050.npy
3728,5339-014134-003.npy
3729,2893-139322-017.npy
3730,2384-152900-037.npy
3731,1867-154075-009.npy
3732,0032-004137-037.npy
3733,2182-181173-009.npy
3734,2836-005355-052.npy
3735,1447-130551-034.npy
3736,1963-147036-014.npy
3737,4137-011702-004.npy
3738,1867-154071-018.npy
3739,0040-000222-060.npy
3740,1081-128618-010.npy
3741,8051-119902-036.npy
3742,0307-127535-015.npy
3743,2989-138028-075.npy
3744,0311-124404-099.npy
3745,3168-173565-046.npy
3746,7859-102518-010.npy
3747,5561-041616-034.npy
3748,0250-142286-013.npy
3749,2136-005147-007.npy
3750,0039-121914-050.npy
3751,0201-127786-056.npy
3752,8108-280354-005.npy
3753,2911-007601-002.npy
3754,8226-274369-049.npy
3755,6078-054013-030.npy
3756,0328-129766-030.npy
3757,0374-180299-007.npy
3758,4214-007146-040.npy
3759,8630-305213-023.npy
3760,0229-130880-080.npy
3761,3857-180923-025.npy
3762,1737-148989-000.npy
3763,6081-041997-031.npy
3764,3699-175950-009.npy
3765,8838-298545-011.npy
3766,3607-135982-027.npy
3767,7402-090848-037.npy
3768,8226-274369-051.npy
3769,0403-128339-048.npy
3770,2159-179154-007.npy
3771,2518-154826-005.npy
3772,7078-271888-069.npy
3773,3807-004923-038.npy
3774,7635-105409-052.npy
3775,0298-126791-053.npy
3776,8226-274369-043.npy
3777,5390-030096-004.npy
3778,4397-015668-007.npy
3779,3982-178459-009.npy
